,,,,,,,XIX,outbreak,,,,,,,,,
,Laser Pointer (for Weapons),,,2,1,0,0,0,0,10,0,0,rifles= dmg +10,6,rifles,10,9
,Waterfilter,,,2,1,5,0,0,0,0,0,0,water bottle = life +10,3,,0,-1
,Grappling Hook,,,4,2,0,5,0,0,0,-5,0,Rope = spd +10,6,,5,8
,Binoculars,,,4,2,0,0,0,0,0,0,0,,6,,0,-2
,gps watch,,,2,,0,5,0,0,5,0,0,,3,,10,10
,Rope,,,3,2,0,0,0,0,0,0,0,grappling hook = speed +10,6,,0,-2
,Bow Arrows,,,3,1,0,0,0,0,5,-5,0,Bow = dmg +10,2,bow,5,9
,Crossbow Arrows,,,2,1,0,0,0,0,5,-5,0,crossbow =dmg +10,2,crossbow,5,9
,Adrenaline Shot,,,2,1,0,10,0,0,0,0,0,,1,,10,9
,Analgesic,,,1,1,10,0,0,0,0,0,0,Painkiller = life +10,1,,0,-1
,Painkiller,,,1,1,10,0,0,0,0,0,0,Analgesic = life+10,1,,0,-1
,Ducktape,,,2,1,0,5,0,0,5,0,0,Maglite = acc +10,6,,10,9
,Swiss Army Knife,,,2,1,0,0,0,0,10,0,0,,6,,10,9
,Cb Radio,,,4,3,0,10,0,0,5,5,0,,3,,15,7
,Stun Gun,,,2,3,0,0,0,5,5,0,0,,2,,10,7
,Chain,,,3,3,0,0,0,10,0,0,0,,6,,10,7
,Propane Can,,,4,2,0,0,0,5,0,-5,0,Lighter = dmg +10,2,lighter,5,8
,Barbwire,,,3,1,0,0,0,0,0,-5,5,,6,,5,9
,Maglight,,,1,1,0,5,0,5,0,0,0,Duct tape = acc +10,6,,10,9
,Antiriot Shield,,,10,4,0,0,0,0,0,0,10,riot gear= +10 armor,6,,10,6
,Baton,,,4,2,0,0,0,10,0,0,0,riot helmet = +10 armor,6,,10,8
,Gasmask,,,4,2,0,10,0,0,0,0,0,smoke grenade = life +10,3,smoke/tear gas,10,8
,Food Rations,,,4,2,10,0,0,0,0,0,0,,2,,0,-2
,Chimney Poker,,,2,1,0,0,0,5,0,-5,0,,6,,5,9
,Night Vision Goggles (?),,,4,2,0,5,0,0,0,-5,0,,3,,5,8
,Pasta Drainer,,,4,1,0,5,0,0,0,0,5,canned food = life +10,6,,10,9
,First Aid Kit,,,4,1,10,0,0,0,0,0,0,,2,,0,-1
,Crowbar,,,4,2,0,5,0,5,0,-5,0,,6,,10,13
,fuel tank,,,6,5,0,5,0,5,0,0,0,Garden hose = +10 damage,1,lighter,10,
,Flare Gun,,,2,1,0,10,0,0,0,0,0,,1,,10,9
cercalo,tear gas ammo,,,2,2,0,0,0,0,0,0,0,+ 1 LVL grenade,2,grenade launcher ,0,-2
,,,,SIZE,WEIGHT,LIFE%,SPEED,AMMO,DAMAGE,ACCURACY,NOISE ,ARMOR,COMBO POWERUP,LAST,IF condition,X = (D+Acc+Ammo),Y = X- (weight+noise)
GUNS,Glock22,,,4,2,0,0,5,3,5,4,0,,2,,13,7
,Desert Eagle,,,4,3,0,0,3,7,4,6,0,,1,,14,5
,M43 Pistol,,,4,2,0,0,5,3,5,4,0,,2,,13,7
,92fs Pistol,,,4,2,0,0,5,3,5,4,0,,3,,13,7
,Ms391 Chainsaw,,,6,5,0,0,7,10,0,6,0,,2,,17,6
,19gen4 Pistol (with Integrated Light),,,4,2,0,0,4,3,8,2,0,,2,,15,11
,Maxim9,,,4,2,0,0,3,3,4,0,0,,2,,10,8
,44 Magnum,,,4,3,0,0,2,8,8,6,0,,1,,18,9
RIFLES,Ak47,,,6,5,0,0,6,5,5,6,0,,2,,16,5
,M16,,,6,5,0,0,6,5,5,6,0,,2,,16,5
,0.5 Tremor,,,8,7,0,0,4,7,3,8,0,,1,,14,-1
,Xm42,,,4,4,0,0,0,8,2,4,0,,1,,10,2
,M18028,,,6,6,0,0,3,6,7,0,0,,1,,16,10
,Lazer Weapon,,,8,8,0,0,2,10,3,0,0,,1,,15,7
SHOTGUN,590 Shotgun,,,6,4,0,0,6,8,4,6,0,,1,,18,8
,Handgrenades X5,,,4,2,0,0,5,9,2,8,0,,1,,16,6
,M72 Rocket Launcher,,,8,7,0,0,3,10,3,8,0,,1,,16,1
,M2 Grenade Launcher,,,6,6,0,0,3,9,3,6,0,,1,,15,3
BOWS,Sling,,,1,1,0,0,5,,8,0,0,,3,,13,12
,Tactical Bow,,,4,2,0,0,8,4,8,0,0,,2,,20,18
,Crossbow,,,4,3,0,0,7,3,8,0,0,,2,,18,15
MELEE,Meatcleaver,,,2,2,0,0,0,6,0,0,0,,6,,6,4
,Wolverine Like Claws,,,2,2,0,0,0,4,0,0,0,,6,,4,2
,Brass Knuckles,,,2,1,0,0,0,3,0,0,0,,6,,3,2
,Throwing Knives,,,2,1,0,0,3,2,4,0,0,,3,,9,8
,Katana,,,4,3,0,0,0,5,6,0,0,,6,,11,8
,Machete,,,4,1,0,0,0,2,2,0,0,,6,,4,3
,Guerrilla Knife,,,2,1,0,0,0,6,4,0,0,,6,,10,9
,Iceaxe,,,4,1,0,0,0,2,2,1,0,,6,,4,2
,Shuriken,,,1,1,0,0,0,2,6,0,0,,3,,8,7
,Pitchfork,,,4,3,0,0,0,4,2,0,0,,6,,6,3
,Army Shovel,,,4,2,0,0,0,5,0,0,0,,6,,5,3
,Golf Driver,,,4,2,0,0,0,,0,0,0,,6,,0,-2
,Baseball Bat,,,4,2,0,0,0,5,3,1,0,,6,,8,5
,Smoke Grenade Launcher,,,2,2,0,0,4,1,,0,0,,,,5,3
,,,,SIZE,WEIGHT,LIFE%,SPEED,AMMO,DAMAGE,ACCURACY,NOISE ,ARMOR,COMBO POWERUP,LAST,IF condition,X = (D+Acc+Ammo),Y = X- (weight+noise)
HEAD,Trucker Cap,,,0,1,0,8,0,0,0,0,1,,6,,9,8
,Old Catcher Protective Mask,,,0,2,0,4,0,2,0,0,4,Baseball bat = acc +5,6,,10,8
,Wireless Headphones,,,0,1,5,5,0,0,0,0,1,,2,,6,5
,Baseball Helmet,,,0,2,0,5,0,2,0,0,1,Baseball bat = acc +10,,,8,6
,Motorbike Helmet,,,0,3,0,3,0,4,0,0,6,,,,13,10
,Hockey Helmet,,,0,4,0,4,0,3,0,0,6,motorbike gear = armor+10,,,13,9
,Football Helmet,,,0,2,0,4,0,3,0,0,4,,,,11,9
,Bicycle Helmet,,,0,1,0,8,0,0,0,0,2,,,,10,9
,Anti Riot Headgear,,,0,3,0,4,0,5,0,0,8,anti riot = damage +10,,,17,14
,Knight Armor Head,,,0,4,0,2,0,7,0,0,9,,,,18,14
,Vietnam War Helmet,,,0,2,0,4,0,3,0,0,7,bulletproof = armor +10,,,14,12
,Skin Mask,,,0,1,0,9,0,0,0,0,1,,,,10,9
,Samurai Helmet,,,0,6,0,3,0,4,0,0,8,,,,15,9
,Viking  Helmet,,,0,5,0,4,0,3,0,0,5,,,,12,7
BODY,Leather Jacket,,,0,3,0,8,0,0,0,0,1,,,,9,6
,Metal (music) Spiked Jacket,,,0,4,0,6,0,2,0,0,3,,,,11,7
,Camo Poncho,,,0,1,0,8,0,0,0,0,1,,,,9,8
,Bulletproof Vest,,,0,6,0,5,0,0,0,0,6,,,,11,5
,Goalkeeper Hockey Gears,,,0,7,0,4,0,2,0,0,4,,,,10,3
,Football Shoulder Pads,,,0,5,0,5,0,2,0,0,5,,,,12,7
,Full Motorbike Gear,,,0,5,0,3,0,1,0,0,1,,,,5,0
,Clown Costume,,,0,2,0,9,0,0,0,0,0,,,,9,7
,Eod Gear,,,0,8,0,2,0,0,0,0,9,,,,11,3
,Anti Riot Gear (full Body),,,0,7,0,5,0,3,0,0,7,,,,15,8
,Samurai gear,,,0,7,0,3,0,2,0,0,9,,,,14,7
FOOT,Sneakers,,,0,1,0,10,0,0,0,0,0,,,,10,9
,Army Boots,,,0,3,0,6,0,2,0,0,0,,,,8,5
,Hiking Boots,,,0,2,0,7,0,1,0,0,0,,,,8,6
CARRIER,School Backpack ,,,10,1,0,5,0,0,0,0,0,,,,5,4
,Mountain Backpack,,,20,4,0,3,0,0,0,0,0,,,,3,-1
,Military Backpack,,,16,3,0,4,0,0,0,0,0,,,,4,1
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
WEIGHT MAX = 30,,SIZE MAX = 20,,,,,,,,,,,,,,,
